,Product Type,Event Type,Time of Event,event_date,event_hour,event_dow,is_weekend,User ID
count,152356,152356,152356,152356,152356.0,152356.0,152356.0,152356
unique,7,5,,,,,,137232
top,B,open,,,,,,5c39e06ea129
freq,38325,58306,,,,,,11157
mean,,,2024-06-15 14:35:25.601282304,2024-06-15 02:32:45.921919744,11.544455092021318,3.0035508939588857,0.2869069810181417,
min,,,2024-05-01 00:00:37,2024-05-01 00:00:00,0.0,0.0,0.0,
25%,,,2024-05-23 23:14:06.249999872,2024-05-23 00:00:00,6.0,1.0,0.0,
50%,,,2024-06-15 16:11:39.500000,2024-06-15 00:00:00,12.0,3.0,0.0,
75%,,,2024-07-08 06:52:49.500000,2024-07-08 00:00:00,18.0,5.0,1.0,
max,,,2024-07-30 23:59:44,2024-07-30 00:00:00,23.0,6.0,1.0,
std,,,,,6.937703596390789,2.000362736568918,0.4523192546429322,
